Nursing summary from all date ranges
Average feedings per day: 10.1
Average minutes per feeding per day: 16.2
Average total minutes per day: 159.6

Oct 16 2017,,Feedings 3,Average 13.4 minutes,Total 40.1 minutes
6:37 am,6:53 am,16 minutes,Nursed from right breast,,
7:00 am,7:05 am,5 minutes,Nursed from left breast,,
8:12 am,8:19 am,5 minutes,Nursed from right breast,,
9:02 am,9:11 am,9 minutes,Nursed from right breast,,
9:19 am,9:27 am,4 minutes,Nursed from left breast,,
11:46 am,11:55 am,9 minutes,Nursed from left breast,,
12:13 pm,12:18 pm,5 minutes,Nursed from left breast,,
12:52 pm,1:07 pm,10 minutes,Nursed from right breast,,
1:10 pm,1:14 pm,3 minutes,Nursed from right breast,,
1:26 pm,1:36 pm,9 minutes,Nursed from left breast,,
4:58 pm,5:10 pm,11 minutes,Nursed from right breast,,
5:26 pm,5:37 pm,10 minutes,Nursed from left breast,,
5:46 pm,6:15 pm,8 minutes,Nursed from left breast,,
6:36 pm,6:49 pm,8 minutes,Nursed from right breast,,
6:52 pm,6:55 pm,2 minutes,Nursed from right breast,,
7:39 pm,8:14 pm,5 minutes,Nursed from left breast,,
8:14 pm,8:23 pm,8 minutes,Nursed from left breast,,
8:24 pm,8:30 pm,5 minutes,Nursed from right breast,,
8:31 pm,8:34 pm,3 minutes,Nursed from right breast,,
8:47 pm,8:50 pm,3 minutes,Nursed from right breast,,
9:15 pm,9:21 pm,6 minutes,Nursed from left breast,,

Sep 30 2017,,Feedings 9,Average 20.6 minutes,Total 185.7 minutes
Start,End,Duration,Entry,Notes,Location
12:25 am,12:36 am,11 minutes,Nursed from left breast,,
12:41 am,12:45 am,3 minutes,Nursed from right breast,,
2:48 am,2:53 am,4 minutes,Nursed from right breast,,
3:00 am,3:09 am,8 minutes,Nursed from right breast,,
3:10 am,3:16 am,4 minutes,Nursed from left breast,,
5:47 am,5:54 am,6 minutes,Nursed from left breast,,
6:00 am,6:02 am,2 minutes,Nursed from left breast,,
6:02 am,6:10 am,7 minutes,Nursed from right breast,,
6:14 am,6:17 am,3 minutes,Nursed from right breast,,
7:46 am,7:55 am,8 minutes,Nursed from right breast,,
8:00 am,8:04 am,4 minutes,Nursed from right breast,,
9:36 am,9:49 am,13 minutes,Nursed from left breast,,
9:51 am,9:55 am,4 minutes,Nursed from right breast,,
9:57 am,10:03 am,4 minutes,Nursed from right breast,,
10:04 am,10:06 am,1 minute,Nursed from right breast,,
12:37 pm,12:46 pm,8 minutes,Nursed from left breast,,
1:00 pm,1:03 pm,2 minutes,Nursed from left breast,,
3:35 pm,3:56 pm,19 minutes,Nursed from right breast,,
4:09 pm,4:12 pm,3 minutes,Nursed from left breast,,
5:50 pm,6:06 pm,15 minutes,Nursed from left breast,,
6:29 pm,6:41 pm,12 minutes,Nursed from right breast,,
6:42 pm,6:49 pm,6 minutes,Nursed from right breast,,
6:57 pm,7:06 pm,9 minutes,Nursed from left breast,,
8:09 pm,8:23 pm,14 minutes,Nursed from right breast,,
8:33 pm,8:39 pm,5 minutes,Nursed from left breast,,

Sep 29 2017,,Feedings 10,Average 16.7 minutes,Total 167.3 minutes
Start,End,Duration,Entry,Notes,Location
12:33 am,12:41 am,7 minutes,Nursed from left breast,,
12:51 am,1:00 am,9 minutes,Nursed from left breast,,
1:03 am,1:06 am,3 minutes,Nursed from right breast,,
1:14 am,1:22 am,7 minutes,Nursed from right breast,,
4:29 am,4:38 am,8 minutes,Nursed from right breast,,
4:42 am,4:45 am,3 minutes,Nursed from right breast,,
4:48 am,4:53 am,4 minutes,Nursed from left breast,,
6:37 am,6:42 am,5 minutes,Nursed from left breast,,
7:38 am,7:46 am,8 minutes,Nursed from left breast,,
8:56 am,9:03 am,6 minutes,Nursed from right breast,,
9:30 am,9:39 am,9 minutes,Nursed from right breast,,
11:56 am,12:07 pm,11 minutes,Nursed from left breast,,
12:19 pm,12:31 pm,9 minutes,Nursed from left breast,,
12:33 pm,12:42 pm,7 minutes,Nursed from right breast,,
12:48 pm,12:51 pm,3 minutes,Nursed from right breast,,
3:25 pm,3:28 pm,2 minutes,Nursed from left breast,,
3:41 pm,3:48 pm,7 minutes,Nursed from left breast,,
3:58 pm,4:04 pm,5 minutes,Nursed from left breast,,
5:34 pm,5:50 pm,15 minutes,Nursed from right breast,,
6:31 pm,6:34 pm,2 minutes,Nursed from right breast,,
7:07 pm,7:20 pm,10 minutes,Nursed from left breast,,
7:33 pm,7:41 pm,8 minutes,Nursed from left breast,,
8:02 pm,8:13 pm,10 minutes,Nursed from right breast,,

Sep 28 2017,,Feedings 11,Average 16.0 minutes,Total 175.7 minutes
Start,End,Duration,Entry,Notes,Location
2:27 am,2:36 am,9 minutes,Nursed from left breast,,
2:45 am,2:49 am,4 minutes,Nursed from left breast,,
5:01 am,5:10 am,9 minutes,Nursed from right breast,,
5:13 am,5:15 am,2 minutes,Nursed from right breast,,
7:03 am,7:07 am,4 minutes,Nursed from left breast,,
7:16 am,7:29 am,13 minutes,Nursed from right breast,,
8:28 am,8:34 am,6 minutes,Nursed from left breast,,
9:25 am,9:36 am,9 minutes,Nursed from left breast,,
9:37 am,9:42 am,1 minute,Nursed from left breast,,
9:43 am,9:46 am,3 minutes,Nursed from right breast,,
10:54 am,11:02 am,5 minutes,Nursed from right breast,,
11:39 am,11:54 am,15 minutes,Nursed from left breast,,
12:44 pm,12:59 pm,10 minutes,Nursed from right breast,,
1:26 pm,1:45 pm,17 minutes,Nursed from left breast,,
4:29 pm,4:48 pm,17 minutes,Nursed from right breast,,
4:52 pm,5:00 pm,7 minutes,Nursed from left breast,,
5:01 pm,5:07 pm,6 minutes,Nursed from left breast,,
6:04 pm,6:08 pm,4 minutes,Nursed from right breast,,
6:12 pm,6:20 pm,7 minutes,Nursed from right breast,,
6:37 pm,6:43 pm,6 minutes,Nursed from left breast,,
8:25 pm,8:30 pm,4 minutes,Nursed from right breast,,
8:43 pm,8:46 pm,3 minutes,Nursed from right breast,,
8:49 pm,8:50 pm,1 minute,Nursed from right breast,,
8:51 pm,8:55 pm,3 minutes,Nursed from right breast,,

Sep 27 2017,,Feedings 9,Average 22.1 minutes,Total 198.9 minutes
Start,End,Duration,Entry,Notes,Location
12:05 am,12:13 am,8 minutes,Nursed from right breast,,
12:23 am,12:28 am,4 minutes,Nursed from right breast,,
12:44 am,12:45 am,1 minute,Nursed from left breast,,
3:48 am,3:57 am,7 minutes,Nursed from left breast,,
3:59 am,4:01 am,1 minute,Nursed from left breast,,
4:05 am,4:11 am,6 minutes,Nursed from left breast,,
4:20 am,4:27 am,6 minutes,Nursed from right breast,,
6:50 am,6:59 am,9 minutes,Nursed from right breast,,
7:06 am,7:19 am,13 minutes,Nursed from right breast,,
7:23 am,7:29 am,6 minutes,Nursed from left breast,,
7:32 am,7:35 am,2 minutes,Nursed from left breast,,
7:43 am,7:45 am,1 minute,Nursed from left breast,,
9:11 am,9:22 am,11 minutes,Nursed from right breast,,
9:38 am,9:51 am,13 minutes,Nursed from left breast,,
11:06 am,11:22 am,16 minutes,Nursed from right breast,,
12:03 pm,12:14 pm,10 minutes,Nursed from left breast,,
3:14 pm,3:22 pm,7 minutes,Nursed from right breast,,
3:29 pm,3:42 pm,12 minutes,Nursed from right breast,,
3:44 pm,3:52 pm,3 minutes,Nursed from left breast,,
4:04 pm,4:09 pm,4 minutes,Nursed from left breast,,
5:17 pm,5:51 pm,13 minutes,Nursed from left breast,,
6:14 pm,6:32 pm,17 minutes,Nursed from right breast,,
6:59 pm,7:09 pm,6 minutes,Nursed from left breast,,
7:48 pm,7:53 pm,5 minutes,Nursed from right breast,,
8:03 pm,8:04 pm,1 minute,Nursed from right breast,,
8:34 pm,8:41 pm,6 minutes,Nursed from right breast,,

Sep 26 2017,,Feedings 8,Average 18.0 minutes,Total 144.1 minutes
Start,End,Duration,Entry,Notes,Location
12:26 am,12:35 am,7 minutes,Nursed from right breast,,
12:48 am,12:54 am,6 minutes,Nursed from right breast,,
3:39 am,3:48 am,8 minutes,Nursed from left breast,,
4:00 am,4:03 am,2 minutes,Nursed from left breast,,
6:29 am,6:42 am,12 minutes,Nursed from right breast,,
7:17 am,7:22 am,5 minutes,Nursed from right breast,,
9:16 am,9:21 am,5 minutes,Nursed from left breast,,
9:36 am,9:42 am,6 minutes,Nursed from left breast,,
10:01 am,10:10 am,9 minutes,Nursed from right breast,,
11:33 am,11:46 am,9 minutes,Nursed from right breast,,
11:57 am,12:07 pm,10 minutes,Nursed from left breast,,
2:25 pm,2:42 pm,9 minutes,Nursed from right breast,,
2:42 pm,2:45 pm,1 minute,Nursed from right breast,,
2:48 pm,3:31 pm,13 minutes,Nursed from left breast,,
3:42 pm,3:48 pm,6 minutes,Nursed from left breast,,
7:04 pm,7:16 pm,9 minutes,Nursed from right breast,,
7:38 pm,7:48 pm,10 minutes,Nursed from right breast,,
7:51 pm,7:55 pm,3 minutes,Nursed from left breast,,
8:00 pm,8:05 pm,4 minutes,Nursed from left breast,,
8:20 pm,8:22 pm,1 minute,Nursed from left breast,,

Sep 25 2017,,Feedings 12,Average 12.2 minutes,Total 146.4 minutes
Start,End,Duration,Entry,Notes,Location
12:27 am,12:37 am,7 minutes,Nursed from right breast,,
12:37 am,12:39 am,2 minutes,Nursed from right breast,,
12:52 am,12:57 am,5 minutes,Nursed from right breast,,
1:02 am,1:11 am,6 minutes,Nursed from left breast,,
3:54 am,4:05 am,8 minutes,Nursed from right breast,,
4:10 am,4:15 am,3 minutes,Nursed from right breast,,
4:21 am,4:24 am,2 minutes,Nursed from left breast,,
6:13 am,6:16 am,2 minutes,Nursed from left breast,,
7:09 am,7:20 am,10 minutes,Nursed from left breast,,
8:24 am,8:30 am,5 minutes,Nursed from right breast,,
9:37 am,9:46 am,8 minutes,Nursed from right breast,,
9:46 am,9:49 am,2 minutes,Nursed from left breast,,
9:52 am,9:55 am,2 minutes,Nursed from left breast,,
11:13 am,11:21 am,7 minutes,Nursed from right breast,,
12:59 pm,1:09 pm,9 minutes,Nursed from left breast,,
1:40 pm,1:51 pm,11 minutes,Nursed from left breast,,
4:10 pm,4:18 pm,8 minutes,Nursed from right breast,,
4:20 pm,4:24 pm,3 minutes,Nursed from right breast,,
4:29 pm,4:32 pm,3 minutes,Nursed from left breast,,
5:13 pm,5:21 pm,8 minutes,Nursed from left breast,,
7:05 pm,7:20 pm,10 minutes,Nursed from right breast,,
7:23 pm,7:28 pm,4 minutes,Nursed from left breast,,
7:37 pm,7:50 pm,7 minutes,Nursed from left breast,,
8:11 pm,8:26 pm,3 minutes,Nursed from right breast,,

Sep 24 2017,,Feedings 9,Average 24.5 minutes,Total 220.5 minutes
Start,End,Duration,Entry,Notes,Location
12:00 am,12:05 am,4 minutes,Nursed from left breast,,
2:11 am,2:16 am,5 minutes,Nursed from right breast,,
2:36 am,2:45 am,9 minutes,Nursed from left breast,,
2:46 am,2:51 am,2 minutes,Nursed from left breast,,
2:55 am,3:03 am,4 minutes,Nursed from right breast,,
3:20 am,3:24 am,3 minutes,Nursed from left breast,,
5:49 am,5:53 am,4 minutes,Nursed from right breast,,
6:11 am,6:17 am,4 minutes,Nursed from right breast,,
6:19 am,6:22 am,3 minutes,Nursed from right breast,,
6:31 am,6:39 am,8 minutes,Nursed from right breast,,
6:47 am,6:49 am,1 minute,Nursed from left breast,,
8:37 am,8:47 am,9 minutes,Nursed from left breast,,
9:13 am,9:25 am,9 minutes,Nursed from left breast,,
10:25 am,10:31 am,5 minutes,Nursed from right breast,,
10:32 am,10:35 am,2 minutes,Nursed from right breast,,
11:42 am,11:59 am,17 minutes,Nursed from left breast,,
12:04 pm,12:16 pm,9 minutes,Nursed from right breast,,
2:23 pm,2:45 pm,17 minutes,Nursed from right breast,,
2:59 pm,3:05 pm,6 minutes,Nursed from left breast,,
3:09 pm,3:22 pm,8 minutes,Nursed from left breast,,
5:42 pm,5:53 pm,10 minutes,Nursed from right breast,,
6:22 pm,6:54 pm,23 minutes,Nursed from left breast,,
7:01 pm,7:17 pm,13 minutes,Nursed from right breast,,
7:26 pm,7:33 pm,5 minutes,Nursed from left breast,,
8:19 pm,8:41 pm,13 minutes,Nursed from right breast,,
8:43 pm,8:50 pm,7 minutes,Nursed from left breast,,
9:15 pm,9:20 pm,4 minutes,Nursed from left breast,,
9:21 pm,9:26 pm,4 minutes,Nursed from left breast,,
9:30 pm,9:31 pm,1 minute,Nursed from left breast,,

Sep 23 2017,,Feedings 8,Average 18.3 minutes,Total 146.6 minutes
Start,End,Duration,Entry,Notes,Location
2:08 am,2:17 am,7 minutes,Nursed from right breast,,
2:28 am,2:40 am,7 minutes,Nursed from left breast,,
5:20 am,5:28 am,8 minutes,Nursed from right breast,,
5:38 am,5:49 am,2 minutes,Nursed from right breast,,
7:20 am,7:32 am,12 minutes,Nursed from left breast,,
7:39 am,7:42 am,2 minutes,Nursed from left breast,,
9:42 am,9:54 am,11 minutes,Nursed from right breast,,
10:22 am,10:36 am,5 minutes,Nursed from right breast,,
10:40 am,10:56 am,10 minutes,Nursed from left breast,,
1:10 pm,1:16 pm,6 minutes,Nursed from left breast,,
1:43 pm,1:55 pm,12 minutes,Nursed from left breast,,
2:05 pm,2:29 pm,14 minutes,Nursed from right breast,,
4:44 pm,4:48 pm,2 minutes,Nursed from left breast,,
7:19 pm,7:28 pm,7 minutes,Nursed from left breast,,
7:41 pm,7:46 pm,4 minutes,Nursed from left breast,,
7:48 pm,7:54 pm,6 minutes,Nursed from right breast,,
8:14 pm,8:20 pm,6 minutes,Nursed from right breast,,
11:16 pm,11:23 pm,7 minutes,Nursed from right breast,,
11:39 pm,11:48 pm,8 minutes,Nursed from left breast,,
11:51 pm,11:54 pm,2 minutes,Nursed from left breast,,

Sep 22 2017,,Feedings 10,Average 13.9 minutes,Total 139.4 minutes
Start,End,Duration,Entry,Notes,Location
12:01 am,12:05 am,3 minutes,Nursed from left breast,,
12:15 am,12:17 am,2 minutes,Nursed from left breast,,
4:14 am,4:36 am,7 minutes,Nursed from left breast,,
4:43 am,4:50 am,5 minutes,Nursed from left breast,,
4:50 am,4:53 am,2 minutes,Nursed from right breast,,
4:56 am,5:00 am,4 minutes,Nursed from right breast,,
7:29 am,7:50 am,9 minutes,Nursed from right breast,,
8:47 am,8:59 am,5 minutes,Nursed from right breast,,
9:05 am,9:16 am,3 minutes,Nursed from left breast,,
9:44 am,9:48 am,4 minutes,Nursed from left breast,,
11:25 am,11:31 am,6 minutes,Nursed from left breast,,
12:36 pm,12:56 pm,15 minutes,Nursed from right breast,,
1:06 pm,1:13 pm,5 minutes,Nursed from left breast,,
4:43 pm,4:58 pm,15 minutes,Nursed from right breast,,
5:13 pm,5:28 pm,15 minutes,Nursed from left breast,,
6:03 pm,6:14 pm,4 minutes,Nursed from left breast,,
6:56 pm,7:07 pm,9 minutes,Nursed from right breast,,
7:17 pm,7:20 pm,3 minutes,Nursed from left breast,,
10:33 pm,10:39 pm,5 minutes,Nursed from left breast,,
10:49 pm,10:57 pm,7 minutes,Nursed from left breast,,
11:03 pm,11:05 pm,1 minute,Nursed from right breast,,
11:20 pm,11:23 pm,2 minutes,Nursed from right breast,,

Sep 21 2017,,Feedings 10,Average 15.1 minutes,Total 151.1 minutes
Start,End,Duration,Entry,Notes,Location
12:06 am,12:08 am,1 minute,Nursed from right breast,,
12:17 am,12:22 am,4 minutes,Nursed from right breast,,
12:25 am,12:26 am,1 minute,Nursed from left breast,,
2:32 am,2:38 am,4 minutes,Nursed from left breast,,
2:47 am,2:53 am,5 minutes,Nursed from left breast,,
2:55 am,2:57 am,2 minutes,Nursed from left breast,,
3:19 am,3:20 am,1 minute,Nursed from left breast,,
5:33 am,5:42 am,6 minutes,Nursed from right breast,,
5:52 am,5:58 am,6 minutes,Nursed from right breast,,
6:03 am,6:06 am,1 minute,Nursed from right breast,,
8:10 am,8:26 am,7 minutes,Nursed from left breast,,
8:48 am,8:54 am,6 minutes,Nursed from left breast,,
9:11 am,9:29 am,6 minutes,Nursed from right breast,,
10:03 am,10:10 am,5 minutes,Nursed from right breast,,
10:20 am,10:23 am,3 minutes,Nursed from right breast,,
12:02 pm,12:19 pm,11 minutes,Nursed from left breast,,
12:59 pm,1:03 pm,4 minutes,Nursed from right breast,,
3:43 pm,4:03 pm,16 minutes,Nursed from right breast,,
4:17 pm,4:36 pm,10 minutes,Nursed from left breast,,
4:55 pm,5:03 pm,7 minutes,Nursed from left breast,,
6:30 pm,6:50 pm,10 minutes,Nursed from right breast,,
7:15 pm,7:19 pm,2 minutes,Nursed from left breast,,
7:41 pm,7:48 pm,7 minutes,Nursed from left breast,,
11:29 pm,11:40 pm,8 minutes,Nursed from right breast,,
11:42 pm,11:43 pm,1 minute,Nursed from right breast,,
11:54 pm,12:00 am,6 minutes,Nursed from right breast,,

Sep 20 2017,,Feedings 10,Average 13.1 minutes,Total 131.0 minutes
Start,End,Duration,Entry,Notes,Location
1:33 am,1:45 am,10 minutes,Nursed from left breast,,
1:56 am,2:02 am,3 minutes,Nursed from left breast,,
2:07 am,2:12 am,2 minutes,Nursed from right breast,,
2:16 am,2:18 am,1 minute,Nursed from right breast,,
5:04 am,5:10 am,6 minutes,Nursed from right breast,,
5:23 am,5:34 am,4 minutes,Nursed from right breast,,
5:38 am,5:41 am,2 minutes,Nursed from right breast,,
5:52 am,5:55 am,2 minutes,Nursed from left breast,,
8:19 am,8:29 am,6 minutes,Nursed from left breast,,
8:59 am,9:13 am,7 minutes,Nursed from left breast,,
9:18 am,9:22 am,4 minutes,Nursed from right breast,,
9:31 am,9:33 am,1 minute,Nursed from right breast,,
11:26 am,11:42 am,13 minutes,Nursed from right breast,,
12:39 pm,12:52 pm,7 minutes,Nursed from left breast,,
3:17 pm,3:40 pm,12 minutes,Nursed from right breast,,
3:59 pm,4:28 pm,5 minutes,Nursed from left breast,,
5:51 pm,5:57 pm,6 minutes,Nursed from left breast,,
6:18 pm,6:23 pm,5 minutes,Nursed from left breast,,
6:34 pm,6:46 pm,9 minutes,Nursed from right breast,,
7:12 pm,7:20 pm,1 minute,Nursed from right breast,,
7:20 pm,7:23 pm,1 minute,Nursed from left breast,,
8:02 pm,8:04 pm,1 minute,Nursed from left breast,,
8:56 pm,9:03 pm,7 minutes,Nursed from left breast,,
11:58 pm,12:05 am,7 minutes,Nursed from right breast,,

Sep 19 2017,,Feedings 10,Average 15.9 minutes,Total 158.7 minutes
Start,End,Duration,Entry,Notes,Location
12:47 am,1:10 am,11 minutes,Nursed from right breast,,
1:12 am,1:18 am,2 minutes,Nursed from right breast,,
1:22 am,1:23 am,1 minute,Nursed from right breast,,
4:11 am,4:20 am,9 minutes,Nursed from left breast,,
4:33 am,4:38 am,4 minutes,Nursed from left breast,,
7:08 am,7:27 am,7 minutes,Nursed from right breast,,
7:27 am,7:40 am,6 minutes,Nursed from right breast,,
7:46 am,7:51 am,4 minutes,Nursed from right breast,,
9:08 am,9:27 am,5 minutes,Nursed from left breast,,
9:53 am,10:10 am,11 minutes,Nursed from left breast,,
11:31 am,11:38 am,6 minutes,Nursed from right breast,,
12:02 pm,12:12 pm,10 minutes,Nursed from right breast,,
12:19 pm,12:30 pm,11 minutes,Nursed from left breast,,
3:23 pm,3:36 pm,12 minutes,Nursed from left breast,,
4:00 pm,4:26 pm,13 minutes,Nursed from right breast,,
5:20 pm,5:24 pm,1 minute,Nursed from left breast,,
5:51 pm,5:55 pm,4 minutes,Nursed from left breast,,
6:52 pm,7:10 pm,9 minutes,Nursed from right breast,,
7:43 pm,7:52 pm,7 minutes,Nursed from left breast,,
10:28 pm,10:41 pm,9 minutes,Nursed from right breast,,
10:53 pm,11:01 pm,5 minutes,Nursed from right breast,,
11:02 pm,11:05 pm,2 minutes,Nursed from left breast,,

Sep 18 2017,,Feedings 10,Average 17.6 minutes,Total 175.9 minutes
Start,End,Duration,Entry,Notes,Location
12:39 am,12:45 am,5 minutes,Nursed from right breast,,
1:01 am,1:10 am,8 minutes,Nursed from right breast,,
3:30 am,3:39 am,4 minutes,Nursed from left breast,,
3:40 am,3:54 am,5 minutes,Nursed from left breast,,
4:04 am,4:05 am,1 minute,Nursed from left breast,,
6:20 am,6:29 am,8 minutes,Nursed from right breast,,
6:37 am,6:46 am,8 minutes,Nursed from right breast,,
6:51 am,6:53 am,2 minutes,Nursed from right breast,,
6:54 am,6:56 am,2 minutes,Nursed from left breast,,
7:03 am,7:08 am,4 minutes,Nursed from left breast,,
7:59 am,8:16 am,5 minutes,Nursed from left breast,,
8:25 am,8:29 am,4 minutes,Nursed from left breast,,
8:29 am,8:42 am,5 minutes,Nursed from right breast,,
8:58 am,8:59 am,1 minute,Nursed from left breast,,
9:17 am,9:22 am,4 minutes,Nursed from left breast,,
11:51 am,12:06 pm,8 minutes,Nursed from right breast,,
12:12 pm,12:28 pm,11 minutes,Nursed from right breast,,
12:51 pm,12:58 pm,5 minutes,Nursed from left breast,,
3:17 pm,3:27 pm,7 minutes,Nursed from left breast,,
3:49 pm,4:01 pm,4 minutes,Nursed from left breast,,
4:04 pm,4:17 pm,13 minutes,Nursed from right breast,,
4:48 pm,4:55 pm,4 minutes,Nursed from left breast,,
5:49 pm,6:09 pm,14 minutes,Nursed from left breast,,
6:59 pm,7:22 pm,19 minutes,Nursed from right breast,,
10:13 pm,10:22 pm,8 minutes,Nursed from left breast,,
10:27 pm,10:33 pm,5 minutes,Nursed from left breast,,

Sep 17 2017,,Feedings 10,Average 16.0 minutes,Total 159.5 minutes
Start,End,Duration,Entry,Notes,Location
12:52 am,1:04 am,7 minutes,Nursed from right breast,,
1:16 am,1:22 am,6 minutes,Nursed from right breast,,
1:26 am,1:30 am,4 minutes,Nursed from left breast,,
4:20 am,4:29 am,9 minutes,Nursed from left breast,,
4:38 am,4:52 am,6 minutes,Nursed from left breast,,
4:53 am,4:59 am,2 minutes,Nursed from right breast,,
5:06 am,5:07 am,1 minute,Nursed from right breast,,
7:19 am,7:25 am,2 minutes,Nursed from right breast,,
7:27 am,7:31 am,4 minutes,Nursed from right breast,,
7:54 am,7:59 am,3 minutes,Nursed from right breast,,
8:03 am,8:15 am,8 minutes,Nursed from left breast,,
9:38 am,9:47 am,6 minutes,Nursed from right breast,,
9:57 am,10:03 am,4 minutes,Nursed from right breast,,
10:11 am,10:28 am,7 minutes,Nursed from left breast,,
12:52 pm,1:00 pm,6 minutes,Nursed from left breast,,
1:18 pm,1:33 pm,11 minutes,Nursed from left breast,,
1:47 pm,1:54 pm,7 minutes,Nursed from right breast,,
2:57 pm,3:07 pm,10 minutes,Nursed from left breast,,
4:32 pm,5:04 pm,16 minutes,Nursed from right breast,,
5:41 pm,5:58 pm,16 minutes,Nursed from left breast,,
7:06 pm,7:18 pm,9 minutes,Nursed from right breast,,
8:10 pm,8:24 pm,10 minutes,Nursed from left breast,,

Sep 16 2017,,Feedings 11,Average 12.5 minutes,Total 137.6 minutes
